Nitab20g005930.1	Nitab17g037690.1
Nitab10g007830.1	Nitab24g015880.1
Nitab07g023660.1	Nitab19g037200.1
Nitab21g007850.1	Nitab17g037650.1
Nitab07g016280.1	Nitab12g019030.1
Nitab22g036140.1	Nitab24g007870.1
Nitab05g019980.1	Nitab23g029270.1
Nitab16g016630.1	Nitab12g015420.1
Nitab10g020660.1	Nitab02g022160.1
Nitab10g012590.1	Nitab02g011200.1
Nitab05g010570.1	Nitab24g010750.1
Nitab05g019880.1	Nitab22g010640.1
Nitab08g016420.1	Nitab02g011910.1
Nitab05g005560.1	Nitab24g017340.1
Nitab05g008180.1	Nitab24g013410.1
Nitab03g007970.1	Nitab17g016000.1
Nitab16g012510.1	Nitab12g009890.1
Nitab06g030230.1	Nitab04g009290.1
Nitab05g024290.1	Nitab15g021290.1
Nitab03g031120.1	Nitab03g033580.1
Nitab22g035100.1	Nitab19g006990.1
Nitab03g026310.1	Nitab14g007170.1
Nitab18g012890.1	Nitab09g016930.1
Nitab22g026700.1	Nitab19g011830.1
Nitab17g025990.1	Nitab17g025120.1
Nitab07g029600.1	Nitab14g010050.1
Nitab05g024880.1	Nitab15g021500.1
Nitab01g012490.1	Nitab23g014440.1
Nitab10g021580.1	Nitab02g022920.1
Nitab06g015910.1	Nitab04g023100.1
Nitab20g016610.1	Nitab17g022150.1
Nitab03g014680.1	Nitab14g017640.1
Nitab05g023880.1	Nitab15g020980.1
Nitab05g026930.1	Nitab23g010620.1
Nitab10g020160.1	Nitab02g019730.1
Nitab20g007720.1	Nitab24g021470.1
Nitab06g031860.1	Nitab15g009160.1
Nitab01g008550.1	Nitab23g009000.1
Nitab20g019870.1	Nitab22g013180.1
Nitab07g026770.1	Nitab14g012490.1
Nitab06g029610.1	Nitab22g009920.1
Nitab10g023140.1	Nitab02g024830.1
Nitab01g007140.1	Nitab15g011150.1
Nitab03g020470.1	Nitab17g035560.1
Nitab16g006450.1	Nitab23g026740.1
Nitab06g030960.1	Nitab04g010100.1
Nitab20g016810.1	Nitab12g021670.1
Nitab19g016380.1	Nitab19g015770.1
Nitab05g022680.1	Nitab15g019900.1
Nitab10g025950.1	Nitab21g018530.1
Nitab16g006720.1	Nitab23g026470.1
Nitab08g015820.1	Nitab22g020700.1
Nitab20g006250.1	Nitab24g024350.1
Nitab16g022980.1	Nitab15g013060.1
Nitab07g011900.1	Nitab07g011890.1
Nitab07g026560.1	Nitab14g012720.1
Nitab01g027370.1	Nitab01g026730.1
Nitab20g009060.1	Nitab24g021490.1
Nitab18g019630.1	Nitab09g010360.1
Nitab18g017800.1	Nitab06g024800.1
Nitab06g011680.1	Nitab04g029580.1
Nitab16g023560.1	Nitab12g020770.1
Nitab05g023490.1	Nitab15g020670.1
Nitab20g013150.1	Nitab24g017630.1
Nitab03g012010.1	Nitab17g020880.1
Nitab22g027310.1	Nitab19g012640.1
Nitab06g026630.1	Nitab04g005520.1
Nitab06g011750.1	Nitab22g009350.1
Nitab06g028240.1	Nitab04g007720.1
Nitab10g021780.1	Nitab02g023200.1
Nitab17g012540.1	Nitab17g011210.1
Nitab10g014010.1	Nitab02g013440.1
Nitab01g014120.1	Nitab23g016090.1
Nitab01g007450.1	Nitab15g011260.1
Nitab21g010580.1	Nitab14g016420.1
Nitab06g031550.1	Nitab17g007730.1
Nitab03g019870.1	Nitab17g036140.1
Nitab01g017260.1	Nitab24g008290.1
Nitab06g019400.1	Nitab04g017940.1
Nitab03g012400.1	Nitab17g020470.1
Nitab06g013760.1	Nitab17g028870.1
Nitab06g026590.1	Nitab17g028180.1
Nitab20g018530.1	Nitab12g017090.1
Nitab03g006480.1	Nitab17g018520.1
Nitab20g022220.1	Nitab22g008370.1
Nitab03g025590.1	Nitab03g024770.1
Nitab13g005920.1	Nitab17g034190.1
Nitab20g011080.1	Nitab24g016300.1
Nitab16g011950.1	Nitab12g009390.1
Nitab08g020540.1	Nitab04g015060.1
Nitab06g011720.1	Nitab04g029870.1
Nitab03g020070.1	Nitab17g016050.1
Nitab20g007740.1	Nitab24g023080.1
Nitab01g028510.1	Nitab23g006050.1
Nitab07g006070.1	Nitab04g028730.1
Nitab05g005740.1	Nitab24g017160.1
Nitab06g031920.1	Nitab17g007250.1
Nitab16g019600.1	Nitab12g016970.1
Nitab20g015750.1	Nitab15g013720.1
Nitab10g014660.1	Nitab02g014090.1
Nitab03g026700.1	Nitab24g012450.1
Nitab22g026450.1	Nitab22g005370.1
Nitab01g027310.1	Nitab02g018340.1
Nitab03g027890.1	Nitab17g030330.1
Nitab05g008760.1	Nitab24g012740.1
Nitab10g009600.1	Nitab02g009000.1
Nitab21g007110.1	Nitab14g020480.1
Nitab03g006080.1	Nitab02g021820.1
Nitab20g014020.1	Nitab24g017840.1
Nitab20g020240.1	Nitab15g010040.1
Nitab06g030090.1	Nitab04g009160.1
Nitab01g020380.1	Nitab04g018690.1
Nitab08g011930.1	Nitab23g017630.1
Nitab09g007250.1	Nitab21g020830.1
Nitab08g011670.1	Nitab22g011490.1
Nitab21g007440.1	Nitab23g024770.1
Nitab11g009660.1	Nitab04g026830.1
Nitab06g017290.1	Nitab04g021700.1
Nitab05g015390.1	Nitab19g023270.1
Nitab03g010070.1	Nitab17g013810.1
Nitab10g012700.1	Nitab22g020150.1
Nitab08g027150.1	Nitab02g028010.1
Nitab20g012930.1	Nitab19g021710.1
Nitab13g026950.1	Nitab13g009570.1
Nitab01g028530.1	Nitab01g029120.1
Nitab06g032280.1	Nitab04g010710.1
Nitab22g031150.1	Nitab19g010380.1
Nitab08g013710.1	Nitab22g014540.1
Nitab07g007280.1	Nitab24g014060.1
Nitab22g027330.1	Nitab19g012630.1
Nitab11g015780.1	Nitab13g017710.1
Nitab18g011240.1	Nitab17g008310.1
Nitab07g027360.1	Nitab14g011620.1
Nitab08g011920.1	Nitab12g006110.1
Nitab07g015640.1	Nitab19g028790.1
Nitab20g024900.1	Nitab15g005680.1
Nitab10g025250.1	Nitab02g027140.1
Nitab01g020610.1	Nitab23g020580.1
Nitab16g015520.1	Nitab12g007510.1
Nitab17g029590.1	Nitab17g029990.1
Nitab17g022730.1	Nitab17g018430.1
Nitab07g027280.1	Nitab22g011770.1
Nitab07g011230.1	Nitab19g025520.1
Nitab05g011870.1	Nitab02g007690.1
Nitab16g018510.1	Nitab19g018760.1
Nitab11g016880.1	Nitab04g021920.1
Nitab06g033940.1	Nitab04g012410.1
Nitab10g024740.1	Nitab02g026550.1
Nitab06g019510.1	Nitab09g020740.1
Nitab09g007020.1	Nitab09g009050.1
Nitab10g023860.1	Nitab02g025550.1
Nitab09g007100.1	Nitab15g020620.1
Nitab16g024620.1	Nitab12g021880.1
Nitab18g022010.1	Nitab21g012850.1
Nitab22g031570.1	Nitab19g009700.1
Nitab16g006240.1	Nitab04g005720.1
Nitab16g012690.1	Nitab12g010360.1
Nitab01g007620.1	Nitab23g007940.1
Nitab07g011310.1	Nitab19g025620.1
Nitab03g019420.1	Nitab17g036430.1
Nitab16g006710.1	Nitab11g005330.1
Nitab07g017100.1	Nitab19g029520.1
Nitab07g024800.1	Nitab12g021950.1
Nitab03g016710.1	Nitab17g037810.1
Nitab03g016490.1	Nitab17g024380.1
Nitab19g031520.1	Nitab15g016940.1
Nitab11g018110.1	Nitab13g014790.1
Nitab06g028160.1	Nitab24g016750.1
Nitab07g012180.1	Nitab19g023960.1
Nitab21g011950.1	Nitab02g023310.1
Nitab08g013870.1	Nitab22g014680.1
Nitab06g028620.1	Nitab04g007780.1
Nitab22g023610.1	Nitab13g007210.1
Nitab22g027960.1	Nitab19g013300.1
Nitab08g005440.1	Nitab22g013090.1
Nitab05g011080.1	Nitab24g008310.1
Nitab08g025510.1	Nitab21g016750.1
Nitab17g029600.1	Nitab17g030000.1
Nitab03g023390.1	Nitab17g032850.1
Nitab06g010710.1	Nitab04g027130.1
Nitab03g018650.1	Nitab14g018560.1
Nitab11g006920.1	Nitab14g012830.1
Nitab14g016930.1	Nitab14g015730.1
Nitab10g026710.1	Nitab21g018850.1
Nitab10g026230.1	Nitab21g018700.1
Nitab21g009920.1	Nitab14g017680.1
Nitab08g005680.1	Nitab22g013570.1
Nitab08g028590.1	Nitab21g019960.1
Nitab16g009420.1	Nitab12g024330.1
Nitab07g012250.1	Nitab19g023880.1
Nitab11g006580.1	Nitab13g025080.1
Nitab10g017090.1	Nitab02g017180.1
Nitab20g017790.1	Nitab23g005110.1
Nitab22g035760.1	Nitab19g006290.1
Nitab10g019100.1	Nitab02g019400.1
Nitab08g027860.1	Nitab13g013940.1
Nitab09g005960.1	Nitab12g018230.1
Nitab03g005060.1	Nitab17g008700.1
Nitab11g015190.1	Nitab13g018650.1
Nitab18g007990.1	Nitab18g006600.1
Nitab06g009360.1	Nitab24g014230.1
Nitab18g006160.1	Nitab09g022000.1
Nitab18g012480.1	Nitab22g018080.1
Nitab17g021640.1	Nitab17g015170.1
Nitab01g024500.1	Nitab17g032130.1
Nitab03g027670.1	Nitab04g007270.1
Nitab18g013650.1	Nitab09g015970.1
Nitab10g021300.1	Nitab02g022690.1
Nitab06g011740.1	Nitab04g029840.1
Nitab11g009670.1	Nitab13g024010.1
Nitab20g015890.1	Nitab12g013270.1
Nitab06g008420.1	Nitab04g027930.1
Nitab03g018410.1	Nitab17g037500.1
Nitab05g015010.1	Nitab15g018830.1
Nitab06g010860.1	Nitab04g026370.1
Nitab08g019950.1	Nitab22g016000.1
Nitab13g026770.1	Nitab13g009490.1
Nitab10g016440.1	Nitab02g017020.1
Nitab11g006650.1	Nitab19g038560.1
Nitab06g032960.1	Nitab15g009470.1
Nitab11g021940.1	Nitab04g026600.1
Nitab05g020530.1	Nitab15g017570.1
Nitab10g013780.1	Nitab02g013320.1
Nitab18g013380.1	Nitab09g016230.1
Nitab09g005210.1	Nitab18g025750.1
Nitab03g026420.1	Nitab17g031560.1
Nitab11g021070.1	Nitab13g011340.1
Nitab06g019890.1	Nitab21g011160.1
Nitab16g020920.1	Nitab12g019830.1
Nitab03g013520.1	Nitab17g016780.1
Nitab22g031920.1	Nitab19g009990.1
Nitab03g011440.1	Nitab14g015440.1
Nitab08g025190.1	Nitab21g016380.1
Nitab03g034560.1	Nitab17g026460.1
Nitab01g016010.1	Nitab19g005000.1
Nitab03g028860.1	Nitab12g019330.1
Nitab06g029670.1	Nitab04g008600.1
Nitab03g026910.1	Nitab03g026900.1
Nitab08g007250.1	Nitab23g013070.1
Nitab03g025900.1	Nitab17g032030.1
Nitab21g005420.1	Nitab03g035210.1
Nitab17g025370.1	Nitab17g025280.1
Nitab05g015640.1	Nitab05g021180.1
Nitab06g027970.1	Nitab04g007050.1
Nitab13g017090.1	Nitab02g028250.1
Nitab03g005460.1	Nitab17g010330.1
Nitab08g010770.1	Nitab19g014010.1
Nitab10g017100.1	Nitab02g017190.1
Nitab20g007490.1	Nitab24g023480.1
Nitab16g019030.1	Nitab12g016320.1
Nitab11g024070.1	Nitab13g020310.1
Nitab07g031260.1	Nitab14g021410.1
Nitab07g011290.1	Nitab19g025590.1
Nitab08g008450.1	Nitab04g013010.1
Nitab07g005150.1	Nitab19g021420.1
Nitab06g008330.1	Nitab24g006900.1
Nitab10g011350.1	Nitab08g008240.1
Nitab22g025530.1	Nitab19g038840.1
Nitab03g028000.1	Nitab22g009380.1
Nitab07g008580.1	Nitab19g019620.1
Nitab06g031090.1	Nitab22g008700.1
Nitab09g008040.1	Nitab18g023410.1
Nitab20g023350.1	Nitab15g007170.1
Nitab11g023980.1	Nitab13g008670.1
Nitab20g020480.1	Nitab04g008720.1
Nitab22g024420.1	Nitab22g024380.1
Nitab06g016330.1	Nitab04g022480.1
Nitab18g009620.1	Nitab17g011720.1
Nitab17g012050.1	Nitab17g016190.1
Nitab20g007110.1	Nitab24g023740.1
Nitab07g008540.1	Nitab19g019600.1
Nitab11g016100.1	Nitab13g018040.1
Nitab21g009270.1	Nitab14g018260.1
Nitab03g012720.1	Nitab17g020060.1
Nitab06g011590.1	Nitab04g029670.1
Nitab10g023460.1	Nitab02g025120.1
Nitab05g006980.1	Nitab24g014550.1
Nitab11g021670.1	Nitab13g010790.1
Nitab05g016130.1	Nitab24g005630.1
Nitab06g030110.1	Nitab04g009180.1
Nitab10g024190.1	Nitab21g017770.1
Nitab01g026150.1	Nitab02g016760.1
Nitab03g025790.1	Nitab23g024960.1
Nitab11g023660.1	Nitab13g009050.1
Nitab08g014520.1	Nitab22g015780.1
Nitab07g030800.1	Nitab19g012220.1
Nitab01g005230.1	Nitab23g005410.1
Nitab01g024120.1	Nitab17g030790.1
Nitab16g005290.1	Nitab23g029480.1
Nitab03g028410.1	Nitab03g028420.1
Nitab07g018510.1	Nitab19g031800.1
Nitab06g030250.1	Nitab04g009320.1
Nitab01g009500.1	Nitab23g010380.1
Nitab18g020070.1	Nitab09g010260.1
Nitab03g015900.1	Nitab17g014120.1
Nitab05g019340.1	Nitab24g009980.1
Nitab10g017700.1	Nitab02g017910.1
Nitab20g015740.1	Nitab15g013740.1
Nitab05g009730.1	Nitab02g008810.1
Nitab11g013190.1	Nitab13g019360.1
Nitab03g031020.1	Nitab17g027150.1
Nitab05g018030.1	Nitab18g011390.1
Nitab08g011950.1	Nitab23g017590.1
Nitab03g034570.1	Nitab17g026450.1
Nitab10g012660.1	Nitab02g012640.1
Nitab06g012330.1	Nitab13g007710.1
Nitab08g020550.1	Nitab22g021220.1
Nitab06g023520.1	Nitab04g013820.1
Nitab06g017610.1	Nitab04g021450.1
Nitab18g010690.1	Nitab19g007420.1
Nitab03g034510.1	Nitab17g026520.1
Nitab07g005510.1	Nitab19g019520.1
Nitab16g007460.1	Nitab13g021620.1
Nitab13g027100.1	Nitab11g005740.1
Nitab10g022010.1	Nitab06g028520.1
Nitab07g026550.1	Nitab14g012710.1
Nitab06g007580.1	Nitab15g017740.1
Nitab08g025610.1	Nitab02g022900.1
Nitab03g025430.1	Nitab03g025410.1
Nitab08g022950.1	Nitab02g016530.1
Nitab16g013200.1	Nitab12g012370.1
Nitab11g010990.1	Nitab24g010190.1
Nitab01g028570.1	Nitab12g005070.1
Nitab07g011980.1	Nitab23g022940.1
Nitab22g034190.1	Nitab19g007880.1
Nitab03g009680.1	Nitab17g023990.1
Nitab10g015080.1	Nitab02g014610.1
Nitab03g024510.1	Nitab03g025070.1
Nitab10g016100.1	Nitab02g015830.1
Nitab18g017850.1	Nitab19g032500.1
Nitab18g020640.1	Nitab09g012000.1
Nitab20g012840.1	Nitab24g019160.1
Nitab03g017820.1	Nitab17g038940.1
Nitab20g008760.1	Nitab24g021820.1
Nitab08g013410.1	Nitab22g010110.1
Nitab16g008920.1	Nitab23g027340.1
Nitab10g008180.1	Nitab24g009090.1
Nitab10g009360.1	Nitab02g008770.1
Nitab01g024320.1	Nitab23g024860.1
Nitab10g006910.1	Nitab24g011750.1
Nitab03g024390.1	Nitab03g025210.1
Nitab07g010500.1	Nitab19g022050.1
Nitab06g023390.1	Nitab22g021520.1
Nitab20g017640.1	Nitab15g012790.1
Nitab21g005640.1	Nitab14g022030.1
Nitab06g025840.1	Nitab04g014320.1
Nitab10g016900.1	Nitab02g017340.1
Nitab07g026990.1	Nitab14g012240.1
Nitab21g006430.1	Nitab14g020860.1
Nitab03g020760.1	Nitab17g017000.1
Nitab08g005410.1	Nitab22g012460.1
Nitab05g021920.1	Nitab15g019350.1
Nitab01g010070.1	Nitab23g012310.1
Nitab07g016000.1	Nitab19g029180.1
Nitab06g032760.1	Nitab04g011110.1
Nitab16g018750.1	Nitab12g013090.1
Nitab10g017050.1	Nitab12g005680.1
Nitab10g021820.1	Nitab02g023300.1
Nitab11g026140.1	Nitab13g006390.1
Nitab21g014410.1	Nitab21g012710.1
Nitab20g016920.1	Nitab17g022470.1
Nitab06g032360.1	Nitab15g009370.1
Nitab05g007300.1	Nitab24g014300.1
Nitab11g010710.1	Nitab23g027350.1
Nitab05g010020.1	Nitab02g007800.1
Nitab05g023640.1	Nitab15g020910.1
Nitab06g006510.1	Nitab13g011240.1
Nitab10g024540.1	Nitab02g026370.1
Nitab06g013580.1	Nitab13g008150.1
Nitab20g018090.1	Nitab15g012500.1
Nitab06g032690.1	Nitab04g011180.1
Nitab21g012950.1	Nitab21g012970.1
Nitab22g027660.1	Nitab19g013010.1
Nitab16g014830.1	Nitab13g007540.1
Nitab18g011860.1	Nitab09g017760.1
Nitab08g021720.1	Nitab04g018370.1
Nitab08g018160.1	Nitab22g019060.1
Nitab11g018010.1	Nitab13g014590.1
Nitab07g030960.1	Nitab14g011910.1
Nitab18g010560.1	Nitab15g005480.1
Nitab05g026080.1	Nitab15g022020.1
Nitab05g023630.1	Nitab15g020890.1
Nitab11g024610.1	Nitab13g008120.1
Nitab07g028690.1	Nitab14g010670.1
Nitab03g020200.1	Nitab17g035800.1
Nitab08g008000.1	Nitab22g008710.1
Nitab18g013570.1	Nitab09g015910.1
Nitab03g026370.1	Nitab21g016570.1
Nitab18g019120.1	Nitab12g021680.1
Nitab10g016240.1	Nitab02g016040.1
Nitab03g015920.1	Nitab14g017080.1
Nitab06g005240.1	Nitab04g032540.1
Nitab18g014870.1	Nitab23g024880.1
Nitab18g009730.1	Nitab22g018850.1
Nitab16g025880.1	Nitab12g022550.1
Nitab11g010420.1	Nitab13g023430.1
Nitab01g025620.1	Nitab21g013200.1
Nitab21g008780.1	Nitab14g018740.1
Nitab03g027610.1	Nitab17g030540.1
Nitab16g018940.1	Nitab12g013620.1
Nitab10g006420.1	Nitab03g033660.1
Nitab20g021270.1	Nitab15g009330.1
Nitab08g011090.1	Nitab22g005230.1
Nitab07g007630.1	Nitab04g032980.1
Nitab22g035460.1	Nitab19g006710.1
Nitab11g015790.1	Nitab13g017720.1
Nitab16g021820.1	Nitab12g018770.1
Nitab07g019840.1	Nitab19g032920.1
Nitab10g018760.1	Nitab21g015080.1
Nitab10g011470.1	Nitab24g012360.1
Nitab01g012310.1	Nitab23g014330.1
Nitab10g015970.1	Nitab02g015760.1
Nitab11g022010.1	Nitab17g009650.1
Nitab09g007550.1	Nitab18g024050.1
Nitab03g031370.1	Nitab03g033440.1
Nitab06g028590.1	Nitab22g014130.1
Nitab10g014750.1	Nitab02g014250.1
Nitab01g027560.1	Nitab24g022950.1
Nitab01g018960.1	Nitab12g017120.1
Nitab06g022470.1	Nitab22g021690.1
Nitab16g024120.1	Nitab12g021330.1
Nitab10g018700.1	Nitab02g018930.1
Nitab01g005820.1	Nitab15g010860.1
Nitab16g012030.1	Nitab12g009450.1
Nitab03g013810.1	Nitab14g016520.1
Nitab22g023380.1	Nitab15g015740.1
Nitab16g005570.1	Nitab23g029290.1
Nitab18g019940.1	Nitab15g008800.1
Nitab05g026980.1	Nitab15g023120.1
Nitab06g012150.1	Nitab13g015040.1
Nitab11g009600.1	Nitab13g024220.1
Nitab11g020490.1	Nitab13g011890.1
Nitab08g027590.1	Nitab21g019100.1
Nitab07g016790.1	Nitab19g030790.1
Nitab07g012820.1	Nitab18g010740.1
Nitab10g016490.1	Nitab21g017370.1
Nitab18g010540.1	Nitab09g019190.1
Nitab13g017480.1	Nitab13g016690.1
Nitab10g006470.1	Nitab03g033690.1
Nitab20g016100.1	Nitab15g013560.1
Nitab05g008350.1	Nitab24g013150.1
Nitab01g026550.1	Nitab01g026950.1
Nitab01g012580.1	Nitab23g014810.1
Nitab11g013930.1	Nitab13g022010.1
Nitab07g027110.1	Nitab14g012010.1
Nitab20g014570.1	Nitab24g018610.1
Nitab18g010040.1	Nitab09g020290.1
Nitab16g025300.1	Nitab22g015720.1
Nitab07g022440.1	Nitab19g035850.1
Nitab08g008710.1	Nitab22g007990.1
Nitab03g020650.1	Nitab17g035390.1
Nitab05g007890.1	Nitab24g013630.1
Nitab05g027240.1	Nitab15g023420.1
Nitab05g015100.1	Nitab15g015010.1
Nitab07g032040.1	Nitab14g008120.1
Nitab06g026040.1	Nitab04g005050.1
Nitab08g027800.1	Nitab21g019280.1
Nitab03g032220.1	Nitab03g032540.1
Nitab01g015440.1	Nitab23g017500.1
Nitab16g020350.1	Nitab17g019090.1
Nitab17g006300.1	Nitab22g005660.1
Nitab18g012870.1	Nitab22g017620.1
Nitab08g029560.1	Nitab15g011450.1
Nitab10g009320.1	Nitab24g011810.1
Nitab07g025380.1	Nitab14g013470.1
Nitab03g020680.1	Nitab17g035380.1
Nitab06g008200.1	Nitab04g027710.1
Nitab23g014700.1	Nitab23g014780.1
Nitab10g009680.1	Nitab24g008650.1
Nitab03g031770.1	Nitab03g032850.1
Nitab11g025020.1	Nitab13g007740.1
Nitab06g026910.1	Nitab04g005760.1
Nitab09g006150.1	Nitab13g023010.1
Nitab22g023230.1	Nitab14g014660.1
Nitab07g033090.1	Nitab14g007060.1
Nitab01g025980.1	Nitab19g028020.1
Nitab20g015850.1	Nitab15g013680.1
Nitab22g028680.1	Nitab17g009130.1
Nitab08g010070.1	Nitab22g006320.1
Nitab05g007730.1	Nitab24g013840.1
Nitab06g023790.1	Nitab06g024960.1
Nitab07g006030.1	Nitab19g020540.1
Nitab17g022670.1	Nitab09g020210.1
Nitab22g031550.1	Nitab19g009670.1
Nitab11g024510.1	Nitab13g008290.1
Nitab21g006670.1	Nitab02g021070.1
Nitab01g018950.1	Nitab01g018440.1
Nitab01g007080.1	Nitab23g007520.1
Nitab01g016520.1	Nitab09g020440.1
Nitab10g015950.1	Nitab02g015710.1
Nitab05g009420.1	Nitab02g009730.1
Nitab16g020190.1	Nitab24g008610.1
Nitab16g008450.1	Nitab23g027790.1
Nitab20g022590.1	Nitab15g008140.1
Nitab07g032140.1	Nitab14g007940.1
Nitab18g015170.1	Nitab09g014700.1
Nitab06g025160.1	Nitab04g014710.1
Nitab16g018320.1	Nitab12g013530.1
Nitab06g026960.1	Nitab04g005810.1
Nitab21g012020.1	Nitab21g014760.1
Nitab10g013450.1	Nitab02g012600.1
Nitab07g008430.1	Nitab19g019740.1
Nitab03g028170.1	Nitab22g009270.1
Nitab16g013820.1	Nitab12g010550.1
Nitab01g009270.1	Nitab23g009730.1
Nitab20g006900.1	Nitab24g023910.1
Nitab18g010770.1	Nitab09g020080.1
Nitab05g018870.1	Nitab24g017150.1
Nitab01g006720.1	Nitab14g007460.1
Nitab07g022360.1	Nitab19g035700.1
Nitab01g027360.1	Nitab01g026760.1
Nitab11g009100.1	Nitab22g016370.1
Nitab16g011410.1	Nitab12g008680.1
Nitab03g010250.1	Nitab17g013680.1
Nitab06g019840.1	Nitab04g019210.1
Nitab22g032950.1	Nitab17g020570.1
Nitab18g006110.1	Nitab09g022030.1
Nitab07g014120.1	Nitab19g027020.1
Nitab09g005000.1	Nitab02g005110.1
Nitab01g025720.1	Nitab21g013160.1
Nitab05g011380.1	Nitab24g008590.1
Nitab16g009920.1	Nitab23g025500.1
Nitab16g019800.1	Nitab12g017230.1
Nitab08g020070.1	Nitab15g019400.1
Nitab20g013770.1	Nitab24g017950.1
Nitab11g023720.1	Nitab13g008990.1
Nitab16g026230.1	Nitab09g010710.1
Nitab23g010810.1	Nitab22g012530.1
Nitab22g033520.1	Nitab19g008390.1
Nitab10g023960.1	Nitab02g025710.1
Nitab22g024110.1	Nitab13g007230.1
Nitab21g010180.1	Nitab17g024420.1
Nitab20g012410.1	Nitab24g019550.1
Nitab08g024510.1	Nitab21g015540.1
Nitab22g035420.1	Nitab19g006750.1
Nitab10g018270.1	Nitab02g018490.1
Nitab08g014230.1	Nitab22g015300.1
Nitab03g019540.1	Nitab17g036550.1
Nitab01g024980.1	Nitab18g025720.1
Nitab12g025490.1	Nitab02g009470.1
Nitab08g018000.1	Nitab22g018960.1
Nitab17g005230.1	Nitab17g009510.1
Nitab20g021910.1	Nitab15g008840.1
Nitab22g035770.1	Nitab19g006460.1
Nitab01g005290.1	Nitab23g005350.1
Nitab07g027430.1	Nitab14g011840.1
Nitab18g008310.1	Nitab18g007130.1
Nitab18g011680.1	Nitab22g018270.1
Nitab07g023240.1	Nitab19g036310.1
Nitab08g005930.1	Nitab04g006360.1
Nitab05g013700.1	Nitab02g016110.1
Nitab18g007430.1	Nitab09g021610.1
Nitab01g020120.1	Nitab23g018760.1
Nitab01g015530.1	Nitab23g017760.1
Nitab11g019940.1	Nitab13g012400.1
Nitab08g024290.1	Nitab21g015230.1
Nitab20g020310.1	Nitab04g008130.1
Nitab11g021430.1	Nitab13g011040.1
Nitab18g019950.1	Nitab04g009670.1
Nitab20g010880.1	Nitab24g016510.1
Nitab05g015160.1	Nitab23g022270.1
Nitab11g017170.1	Nitab09g015780.1
Nitab06g019080.1	Nitab04g019360.1
Nitab05g028070.1	Nitab23g029390.1
Nitab10g023540.1	Nitab02g025230.1
Nitab07g026760.1	Nitab14g012500.1
Nitab22g036490.1	Nitab09g011370.1
Nitab06g008430.1	Nitab04g027920.1
Nitab11g025170.1	Nitab13g015030.1
Nitab16g024730.1	Nitab05g025770.1
Nitab20g020320.1	Nitab04g008160.1
Nitab03g008270.1	Nitab17g015840.1
Nitab06g030450.1	Nitab04g009560.1
Nitab18g020910.1	Nitab09g011740.1
Nitab08g015130.1	Nitab22g016410.1
Nitab18g016330.1	Nitab18g017040.1
Nitab18g019160.1	Nitab03g006950.1
Nitab01g013460.1	Nitab17g018260.1
Nitab07g012560.1	Nitab23g023130.1
Nitab14g005250.1	Nitab14g006020.1
Nitab05g011690.1	Nitab24g008870.1
Nitab18g014350.1	Nitab09g015470.1
Nitab07g023170.1	Nitab19g036280.1
Nitab18g021100.1	Nitab13g012470.1
Nitab11g025130.1	Nitab13g007610.1
Nitab11g022100.1	Nitab23g027810.1
Nitab16g005920.1	Nitab24g006150.1
Nitab10g012840.1	Nitab10g012850.1
Nitab09g006420.1	Nitab18g025080.1
Nitab03g019920.1	Nitab17g036070.1
Nitab06g025120.1	Nitab04g014740.1
Nitab08g022970.1	Nitab21g013750.1
Nitab03g009470.1	Nitab17g014300.1
Nitab10g007520.1	Nitab13g011820.1
Nitab10g019420.1	Nitab02g020700.1
Nitab08g007080.1	Nitab15g009570.1
Nitab05g014240.1	Nitab15g019110.1
Nitab06g010460.1	Nitab17g024660.1
Nitab08g024520.1	Nitab21g015520.1
Nitab18g017730.1	Nitab09g013460.1
Nitab10g023440.1	Nitab02g025100.1
Nitab10g014540.1	Nitab02g013990.1
Nitab01g013980.1	Nitab23g015970.1
Nitab03g034760.1	Nitab12g005300.1
Nitab05g016790.1	Nitab23g016740.1
Nitab10g010050.1	Nitab13g014850.1
Nitab20g006000.1	Nitab24g024580.1
Nitab05g007170.1	Nitab19g019710.1
Nitab16g014140.1	Nitab12g011060.1
Nitab16g009430.1	Nitab12g024340.1
Nitab07g024680.1	Nitab19g038160.1
Nitab15g009940.1	Nitab15g010520.1
Nitab17g021570.1	Nitab17g016060.1
Nitab22g029460.1	Nitab19g014770.1
