Nsyl,Ntom,HEB,p_value,q_value
Nitab20g015910.1,Nitab04g025070.1,-2.620900419215274,0.00497599178926,0.0390116535925
Nitab05g026700.1,Nitab15g022940.1,-2.2548349656940596,0.00499240517429,0.0391163510807
Nitab18g019200.1,Nitab12g021050.1,-2.2205094730595247,0.00499887062952,0.0391430243354
Nitab07g018500.1,Nitab19g031820.1,-2.2203379375748047,0.00504173933894,0.0394304103529
Nitab01g018800.1,Nitab23g022660.1,-2.2435428619741598,0.00506179092109,0.0395388640855
Nitab20g025230.1,Nitab14g010360.1,-2.2242320620265,0.00506337960191,0.0395271275761
Nitab03g006580.1,Nitab17g011870.1,-2.2157643563086347,0.0050709636279,0.0395621793227
Nitab16g006430.1,Nitab02g025820.1,-2.2145320448176795,0.00515341939027,0.0400588290233
Nitab03g035760.1,Nitab17g025320.1,-2.2204065041060472,0.00517416616045,0.0401956638479
Nitab16g023870.1,Nitab12g021030.1,-2.213320109075412,0.00517852674865,0.0402051132575
Nitab03g025970.1,Nitab17g031970.1,-2.2193879740211298,0.00518238681889,0.0402106676293
Nitab01g015580.1,Nitab23g017840.1,-2.320577337925064,0.00523175227718,0.0404709112936
Nitab10g024180.1,Nitab02g025950.1,-2.215901318687013,0.00529314535703,0.0408963442177
Nitab07g025710.1,Nitab14g013100.1,-2.4489443339814705,0.00530743284423,0.0409819708812
Nitab06g015190.1,Nitab24g018460.1,-2.219160920091264,0.00531670724481,0.0410288084124
Nitab06g021220.1,Nitab04g017480.1,-3.0058146816663256,0.00537653255649,0.0414154950602
Nitab01g006000.1,Nitab23g006550.1,-2.3896907406978674,0.00550937261531,0.042336747375
Nitab20g020650.1,Nitab15g009630.1,-2.640686115909032,0.00552080702521,0.0423991347936
Nitab07g013720.1,Nitab07g013130.1,-2.225618675972007,0.00552423626379,0.0424000054653
Nitab07g006870.1,Nitab19g018970.1,-2.6236084824246304,0.00553693544806,0.0424465189295
Nitab09g005750.1,Nitab18g025510.1,-2.205407615132536,0.00558230193276,0.0427686607634
Nitab03g030040.1,Nitab03g030480.1,-2.193624084122585,0.00561419232451,0.0429872318883
Nitab07g023920.1,Nitab19g036710.1,-2.313781081090673,0.0056913095911,0.0435516312037
Nitab11g020980.1,Nitab13g011440.1,-2.4225350539818753,0.00575175438197,0.0439352946728
Nitab03g035370.1,Nitab17g025720.1,-2.2670495578511454,0.00575867882377,0.0439619260416
Nitab11g020510.1,Nitab13g016020.1,-2.181263083380971,0.00576697947843,0.0439990254121
Nitab01g024120.1,Nitab17g030790.1,-2.2022531225302706,0.00577124232018,0.0440052925153
Nitab08g028760.1,Nitab22g006140.1,-2.181100065042513,0.00578011730213,0.0440466984162
Nitab03g034710.1,Nitab17g026360.1,-3.214407520772966,0.00578097934948,0.044027029745
Nitab03g031150.1,Nitab03g033650.1,-2.1889941417359378,0.00580392874981,0.0441754981689
Nitab07g033280.1,Nitab14g006340.1,-2.3572458083645413,0.00587065173323,0.0446036979874
Nitab05g012610.1,Nitab02g010440.1,-2.2107969280333815,0.00587097400013,0.0445796582777
Nitab17g021490.1,Nitab14g018860.1,-2.180483477668669,0.00588860500722,0.0446869983545
Nitab11g026370.1,Nitab19g036180.1,-2.1820053520104845,0.00591934432069,0.0448404359175
Nitab20g020570.1,Nitab15g009980.1,-2.1892824199061964,0.00597320150941,0.045194868462
Nitab06g021310.1,Nitab04g017370.1,-2.2203286689126487,0.00598110915813,0.0452279377913
Nitab05g008200.1,Nitab19g021500.1,-2.1723330413000537,0.00606512982272,0.0457280749075
Nitab06g014510.1,Nitab04g024440.1,-2.173481308028993,0.00607337164,0.0457632310906
Nitab08g006410.1,Nitab22g014080.1,-2.2001233967413114,0.00607455494669,0.0457451908736
Nitab16g023140.1,Nitab12g020280.1,-2.3628640402128074,0.00610864476426,0.0459748326078
Nitab03g011970.1,Nitab17g020930.1,-2.166380064124601,0.00612290458428,0.0460550475995
Nitab07g012330.1,Nitab06g017580.1,-2.1636965808278346,0.00613817618278,0.0461427741618
Nitab20g017360.1,Nitab12g020540.1,-2.166689409176356,0.00614953562343,0.0462010058853
Nitab01g010180.1,Nitab23g012220.1,-2.1646262432327283,0.00617092535935,0.0463344818379
Nitab05g008260.1,Nitab24g013450.1,-2.705717125269398,0.00621467106162,0.0465808903077
Nitab08g010990.1,Nitab22g005310.1,-2.188379719666889,0.00624691957212,0.0467404099291
Nitab16g013130.1,Nitab12g012470.1,-2.198117329367385,0.00625729375619,0.0467906521991
Nitab01g015420.1,Nitab23g017480.1,-2.2184432555016853,0.0062583320848,0.0467710650896
Nitab07g015970.1,Nitab19g029140.1,-3.140923557562915,0.00628007503159,0.0469061445263
Nitab03g005450.1,Nitab17g010320.1,-2.1864482209762186,0.00629018118141,0.0469542012649
Nitab05g012390.1,Nitab24g009400.1,-2.264624975501152,0.00639142960288,0.0475988411951
Nitab08g020540.1,Nitab04g015060.1,-2.1516786932671677,0.00640350210677,0.0476609903604
Nitab06g010890.1,Nitab04g026280.1,-2.20244395905649,0.00640621296311,0.047653429412
Nitab16g005160.1,Nitab15g024230.1,-2.162891527165719,0.00643595333924,0.0477635144219
Nitab16g007320.1,Nitab23g025980.1,-2.1601430940646695,0.00657959804229,0.048631976975
Nitab17g006410.1,Nitab17g009270.1,-2.169322580039419,0.00660233185394,0.0487718182648
Nitab08g010090.1,Nitab22g006350.1,-2.2519573476018366,0.00662301674485,0.0488963713143
Nitab22g028530.1,Nitab17g035340.1,-2.1521768989510415,0.00672581007519,0.0496266205606
Nitab18g023130.1,Nitab09g008390.1,-2.1337557592332015,0.00678421952635,0.0499998934198
Nitab07g026010.1,Nitab14g013710.1,-2.1383358933577727,0.00681856080447,0.0501951278105
Nitab06g020020.1,Nitab23g020810.1,-2.1361295409895122,0.00685605756109,0.0504421219986
Nitab08g021380.1,Nitab22g021780.1,-2.1517506550258525,0.00689336561192,0.0506583138389
Nitab20g010770.1,Nitab24g016620.1,-2.7143373528074677,0.00689694202712,0.0506554840326
Nitab12g025560.1,Nitab13g014900.1,-2.2346136109641246,0.00695034343115,0.0509891230374
Nitab06g008960.1,Nitab04g028950.1,-2.895286163421995,0.00699421455673,0.0512815490464
Nitab10g015680.1,Nitab02g015440.1,-2.1564065409739617,0.00701982251985,0.0514103496915
Nitab05g009820.1,Nitab02g008460.1,-2.122185702267577,0.00709059383782,0.0518395788474
Nitab03g026040.1,Nitab17g031900.1,-2.1227599076932173,0.00712253050459,0.0520135908408
Nitab16g012090.1,Nitab02g014650.1,-2.1243031911272907,0.00717216102284,0.0523461318488
Nitab22g032370.1,Nitab19g009380.1,-2.1400173877226574,0.00720775786285,0.052545951991
Nitab22g036330.1,Nitab19g005350.1,-3.0362563903490183,0.00720825349081,0.0525196224428
Nitab03g014110.1,Nitab17g023730.1,-2.1280800585504243,0.00726635662105,0.0527925580189
Nitab20g020930.1,Nitab15g009430.1,-2.1121322515214573,0.0073336447424,0.0531907630862
Nitab11g026770.1,Nitab13g005170.1,-2.4031031075563525,0.00743423825598,0.0537983047987
Nitab16g018200.1,Nitab12g013810.1,-2.1290623102172446,0.0075079838466,0.0542398810432
Nitab18g019930.1,Nitab04g009630.1,-2.449740191691235,0.00752122424472,0.0543048528612
Nitab06g023170.1,Nitab04g015790.1,-2.1843921451572967,0.00753213969511,0.0543529741994
Nitab06g032720.1,Nitab04g011140.1,-2.2374687788112047,0.00753464416644,0.054340380686
Nitab18g019390.1,Nitab09g010040.1,-2.231599522971036,0.00758063712945,0.0545490191189
Nitab20g016710.1,Nitab16g025090.1,-2.1057889783691612,0.00759810818413,0.0546439872612
Nitab01g016790.1,Nitab23g022130.1,-2.108885570649041,0.0076387579721,0.0549054514836
Nitab10g005640.1,Nitab02g005580.1,-2.1763430773271875,0.00765579348998,0.0549661040743
Nitab21g010110.1,Nitab17g024730.1,-2.099732483942337,0.00769323127889,0.0552038991937
Nitab21g008250.1,Nitab14g009660.1,-2.1023175554310245,0.00770125681326,0.0552304940388
Nitab10g025000.1,Nitab02g026880.1,-2.165569832871377,0.00770168757953,0.0552026228024
Nitab03g016660.1,Nitab17g024550.1,-3.2001828440404023,0.00780944483861,0.0559436252949
Nitab07g018250.1,Nitab19g031420.1,-2.1259108852423108,0.0078432628513,0.0561544244567
Nitab11g015800.1,Nitab13g017740.1,-2.146758470850937,0.00786676056037,0.056291140059
Nitab13g016340.1,Nitab04g024270.1,-2.0934894503629824,0.00792152239483,0.0566512901917
Nitab16g016700.1,Nitab12g015470.1,-2.192593358334357,0.00792632141202,0.0566539250394
Nitab01g009210.1,Nitab23g009660.1,-2.101946244684589,0.00796660202483,0.0568782468406
Nitab01g028730.1,Nitab01g028980.1,-2.1068756729166154,0.00807729153137,0.0575720885238
Nitab07g017600.1,Nitab19g030140.1,-2.0876633310328088,0.00818064843889,0.0582762961494
Nitab11g017590.1,Nitab13g015150.1,-2.09377081489056,0.00818678624489,0.0582551116936
Nitab06g016960.1,Nitab04g021850.1,-2.138513367698951,0.00819072423824,0.0582507179279
Nitab01g025180.1,Nitab12g006800.1,-2.0918282095795413,0.00819368747853,0.0582394006604
Nitab22g027100.1,Nitab19g012320.1,-2.1445174511756306,0.00819909257561,0.0582454426469
Nitab05g009720.1,Nitab24g011850.1,-2.5733575384196556,0.00820764411532,0.0582738174917
Nitab07g017490.1,Nitab19g029880.1,-2.0940458837324205,0.00827686684854,0.0586350672534
Nitab06g016750.1,Nitab09g015650.1,-2.078501026345261,0.00828265345903,0.0586435713071
Nitab08g025790.1,Nitab21g017100.1,-2.0844307313828416,0.00831192234065,0.0587532067274
Nitab18g010260.1,Nitab22g016880.1,-2.0766437260998187,0.00835431869776,0.0589876715562
Nitab11g015540.1,Nitab13g018220.1,-2.09296653081127,0.00839184952833,0.0591873027682
Nitab09g007600.1,Nitab18g024550.1,-2.0650001390843324,0.00867024248703,0.0609490877854
Nitab20g006310.1,Nitab24g024330.1,-2.077346344984514,0.00869976866822,0.0611230450333
Nitab06g015390.1,Nitab04g023640.1,-2.3903206233644996,0.00870795535353,0.0611469660108
Nitab05g014440.1,Nitab19g007750.1,-2.076271445895309,0.0087867011945,0.061564683931
Nitab22g036310.1,Nitab23g016350.1,-2.0612135801550413,0.00888399683726,0.0622123042486
Nitab22g036500.1,Nitab09g017240.1,-2.063309613117475,0.00888480035542,0.0621838763792
Nitab20g018660.1,Nitab15g011950.1,-2.0943943639871194,0.00893251063985,0.0624835960349
Nitab06g015610.1,Nitab04g023450.1,-2.065734146859331,0.00896389144403,0.0626688244368
Nitab07g029530.1,Nitab07g031750.1,-2.606108277381565,0.00902596273047,0.0630338533231
Nitab06g017110.1,Nitab04g021980.1,-2.057667402097751,0.00903683651395,0.0630753430698
Nitab06g013140.1,Nitab04g025330.1,-2.229268187380109,0.00905766131743,0.063151753144
Nitab11g018830.1,Nitab02g028550.1,-2.056481546583896,0.00906374991125,0.0631597657303
Nitab11g026030.1,Nitab14g007240.1,-2.0585707639405864,0.00908592212307,0.0632453381533
Nitab16g018080.1,Nitab12g013890.1,-2.070647949863547,0.00911167653399,0.063355632322
Nitab11g005010.1,Nitab11g007030.1,-2.065476714985388,0.00918591252854,0.0638024244989
Nitab06g033710.1,Nitab04g012330.1,-2.708256815719004,0.00926035013673,0.0641799984815
Nitab11g019470.1,Nitab13g016490.1,-2.059912673777034,0.00929137986452,0.064360170275
Nitab05g022300.1,Nitab15g019610.1,-2.0458424964492936,0.00931963000846,0.0645209035832
Nitab17g011980.1,Nitab17g016310.1,-2.056064075458448,0.00938091207054,0.064874917602
Nitab05g023150.1,Nitab15g020340.1,-2.051583043685177,0.00941688399392,0.0650533201676
Nitab01g010420.1,Nitab23g012720.1,-2.103698832010596,0.00948763467195,0.0655066871221
Nitab10g015170.1,Nitab23g015700.1,-2.0345401536203926,0.00964102956299,0.0664939832913
Nitab03g010710.1,Nitab17g013070.1,-2.221708876919615,0.0096811013464,0.0667343627582
Nitab06g032470.1,Nitab04g010950.1,-2.038944928729587,0.00970275475578,0.0668475889343
Nitab06g012250.1,Nitab13g007750.1,-2.0321739306398037,0.00971063986473,0.0668658868876
Nitab06g010990.1,Nitab04g025470.1,-2.0490153894772996,0.0097953027185,0.0673762968593
Nitab03g023320.1,Nitab17g032930.1,-2.041055651485841,0.0098739844146,0.0677353211961
Nitab22g012810.1,Nitab22g011530.1,-2.0583339363881525,0.00987638253767,0.0677154442408
Nitab10g019710.1,Nitab02g021610.1,-2.024013100580948,0.0100174042963,0.0685353390779
Nitab06g016130.1,Nitab04g022750.1,-2.1129362191748267,0.0100261981427,0.0685588212036
Nitab16g006720.1,Nitab23g026470.1,-2.0713302507773945,0.0100568695943,0.0687317966338
Nitab07g007950.1,Nitab19g034300.1,-2.032428237878421,0.0101114114358,0.069030762429
Nitab07g031250.1,Nitab14g008450.1,-2.0203736086851016,0.010273143682,0.0700227549368
Nitab01g011200.1,Nitab23g013570.1,-2.3433547658442304,0.0102928275698,0.0700822077396
Nitab05g020720.1,Nitab15g017310.1,-2.0718128918181047,0.0103133731606,0.0701847273041
Nitab03g021550.1,Nitab17g034450.1,-2.033859799630671,0.0103145449612,0.0701553651167
Nitab03g022840.1,Nitab23g007310.1,-2.6149467169935425,0.0103301395253,0.0702240798036
Nitab03g030340.1,Nitab17g013330.1,-2.0200213945254397,0.010332798196,0.0702048302507
Nitab06g028340.1,Nitab22g014030.1,-2.031536556119418,0.0103380607261,0.0702032833269
Nitab06g029720.1,Nitab15g009660.1,-2.1780602005676606,0.010376237163,0.0703877690205
Nitab16g023950.1,Nitab17g022580.1,-2.0119454902449836,0.0103785294127,0.0703659891839
Nitab01g012630.1,Nitab23g014820.1,-2.0356737686295934,0.0103799145954,0.0703380858139
Nitab10g009070.1,Nitab02g008510.1,-2.327171717504494,0.0104045129882,0.0704301257703
Nitab05g020610.1,Nitab15g017460.1,-2.0115873514858222,0.0105849832909,0.0715381508143
Nitab09g006720.1,Nitab18g024820.1,-2.0061503021819207,0.0106138449894,0.0716953174216
Nitab11g024070.1,Nitab13g020310.1,-2.0034884201971552,0.0107128877022,0.0722117527927
Nitab20g018970.1,Nitab23g009600.1,-2.0076622452246555,0.0108197424491,0.0728552115309
Nitab05g018240.1,Nitab18g011510.1,-2.362050301282204,0.0108285893664,0.0728764064358
Nitab06g019840.1,Nitab04g019210.1,-2.038584667618463,0.0108289017998,0.0728401721798
Nitab05g018120.1,Nitab19g009200.1,-2.0035823860432584,0.0108603145275,0.0730130609166
Nitab22g022130.1,Nitab03g030170.1,-2.0029583112957785,0.0109109605923,0.0731996081288
Nitab22g032550.1,Nitab19g009190.1,-2.016541655923643,0.0110198672765,0.0738914750211
Nitab07g031220.1,Nitab09g020410.1,-1.9993920435931998,0.0110477438746,0.0740395707155
Nitab01g018310.1,Nitab15g022300.1,-1.9913739551525864,0.0111292387013,0.0744296941809
Nitab16g024820.1,Nitab12g022260.1,-2.0352292326682844,0.0111582720747,0.0745848536433
Nitab01g014010.1,Nitab23g015940.1,-1.9986887323642861,0.0111769005429,0.0746703381617
Nitab06g028270.1,Nitab04g007690.1,-2.8896606788986183,0.011218844823,0.0749114197134
Nitab11g022280.1,Nitab13g010130.1,-2.0583266740329202,0.0112523793162,0.0750961243823
Nitab16g012160.1,Nitab12g009620.1,-1.9918771735124323,0.0113168838159,0.0754478588913
Nitab06g020500.1,Nitab04g018550.1,-2.024392998087328,0.0113361809687,0.0755371266531
Nitab03g019590.1,Nitab17g037100.1,-1.989887390403159,0.0113506250509,0.075554629113
Nitab22g028480.1,Nitab19g013610.1,-1.991844459387269,0.0113622933495,0.0755929474821
Nitab08g008750.1,Nitab04g012350.1,-1.9850911060361083,0.0113965066957,0.0757417521404
Nitab05g006910.1,Nitab24g014630.1,-1.9886652844011283,0.0114042167744,0.0757536207242
Nitab03g026510.1,Nitab17g031460.1,-2.29687397126897,0.0114075421773,0.07573636647
Nitab03g018430.1,Nitab17g037470.1,-1.987499073185973,0.0114456411538,0.0759104841458
Nitab08g010740.1,Nitab22g005710.1,-2.015716687876373,0.0115647953649,0.0765419453056
Nitab07g011500.1,Nitab19g025790.1,-2.0172297613531547,0.0116121547021,0.0767362388504
Nitab11g012530.1,Nitab19g020920.1,-1.9884403504743193,0.0116975560984,0.0772207794683
Nitab11g006710.1,Nitab13g024850.1,-1.9713325287983174,0.01194740411,0.0787481733786
Nitab01g014870.1,Nitab23g016910.1,-1.979941552458948,0.0120686831455,0.07942473051
Nitab22g036320.1,Nitab21g019050.1,-1.9673138645571988,0.0120984813339,0.0795798769635
Nitab08g024630.1,Nitab02g018380.1,-1.9705821851056142,0.0121228148635,0.0796989376143
Nitab06g026380.1,Nitab04g006750.1,-1.96535620456921,0.0122866673725,0.0806931770379
Nitab17g006670.1,Nitab19g011310.1,-1.9649680156141134,0.0123512299995,0.0809923989761
Nitab01g018240.1,Nitab23g019830.1,-2.0415883012784386,0.0124585886217,0.0814041761397
Nitab01g017670.1,Nitab04g028440.1,-1.9790664836254883,0.0124689744653,0.0814304272153
Nitab01g006580.1,Nitab23g007060.1,-1.965236692362466,0.0124848422722,0.0814924339637
Nitab20g016840.1,Nitab17g022390.1,-2.560911398342211,0.0125173177327,0.081579481064
Nitab01g017730.1,Nitab23g019580.1,-1.9621731188058105,0.0125442088517,0.0817130914855
Nitab07g025000.1,Nitab23g019100.1,-1.9575459113269706,0.012637274699,0.0822774091526
Nitab11g012780.1,Nitab13g020140.1,-2.3109521304426406,0.0126431478329,0.0822737564071
Nitab14g006790.1,Nitab14g006140.1,-1.9543127141820273,0.0126942314994,0.0825221851462
Nitab08g008560.1,Nitab22g008030.1,-1.970685743086596,0.0127495130492,0.082839442764
Nitab18g019360.1,Nitab09g010010.1,-1.957769950417827,0.0128239813055,0.0832387050525
Nitab06g030870.1,Nitab04g010110.1,-1.9572305875199594,0.0128350323795,0.0832681679537
Nitab16g014630.1,Nitab13g007400.1,-1.9564916253842828,0.0130695825983,0.0844897637431
Nitab06g009490.1,Nitab04g028570.1,-1.9446382409159237,0.0131308362285,0.0847571947772
Nitab16g012680.1,Nitab24g023310.1,-1.9581873374888907,0.0131350429379,0.0847415711638
Nitab06g023440.1,Nitab04g013900.1,-1.958670950536714,0.0131614282754,0.084826201289
Nitab03g013440.1,Nitab17g023190.1,-1.999636528492041,0.0132087618175,0.0850883815418
Nitab21g006020.1,Nitab14g020540.1,-2.107132850230535,0.0132365159333,0.0851813433515
Nitab06g030930.1,Nitab22g008640.1,-1.9417038945038352,0.0132974081761,0.0854871585459
Nitab01g018110.1,Nitab23g019390.1,-1.9418476154993367,0.0133013177207,0.0854693214546
Nitab22g027900.1,Nitab04g007460.1,-1.9400688869779394,0.013306618612,0.0854604380672
Nitab01g005040.1,Nitab23g005570.1,-1.9572404754910007,0.0133167742641,0.0854827271664
Nitab20g008390.1,Nitab09g014980.1,-1.9367980058991912,0.013422580556,0.0860323496592
Nitab01g022330.1,Nitab19g023810.1,-1.9490664504131512,0.0134572457644,0.0862113234416
Nitab17g019510.1,Nitab17g037410.1,-1.9427818548284417,0.0135310822411,0.0865975718801
Nitab05g016000.1,Nitab24g018370.1,-1.9394397284394869,0.0135821183355,0.0868807139351
Nitab01g022260.1,Nitab19g036950.1,-1.9369505545806953,0.0135843841255,0.0868517599062
Nitab08g006650.1,Nitab22g014260.1,-1.9641197534274673,0.013714850149,0.0875108726822
Nitab20g016090.1,Nitab15g013570.1,-1.9384022468574322,0.0139449014783,0.0888015215155
Nitab05g009860.1,Nitab24g009390.1,-1.9276779147953431,0.0140110477476,0.0891783312835
Nitab03g005600.1,Nitab17g010430.1,-1.9612335889101071,0.0140860669188,0.0894776640291
Nitab05g009110.1,Nitab24g012420.1,-1.9247485086496374,0.0140935424451,0.0894362914369
Nitab08g019560.1,Nitab22g017570.1,-1.920900384103552,0.014139414798,0.0896384219243
Nitab07g015540.1,Nitab15g015210.1,-1.925147572927077,0.0141843268237,0.0898785862711
Nitab01g008120.1,Nitab15g023530.1,-1.9569014777455147,0.0142332822767,0.0900549136426
Nitab01g024860.1,Nitab23g025300.1,-2.9573466431865825,0.0142356391523,0.090025280831
Nitab18g014620.1,Nitab09g015090.1,-1.9765418120496356,0.0142387337767,0.090000340486
Nitab08g020400.1,Nitab04g014160.1,-1.9298530855629306,0.0142495731676,0.0900243538014
Nitab16g017050.1,Nitab12g015080.1,-1.9406170601004094,0.0142554578318,0.0900170564421
Nitab07g007990.1,Nitab19g020200.1,-1.9236478682946192,0.0142663250828,0.0900412136394
Nitab05g007950.1,Nitab19g021130.1,-1.9176510084619862,0.0142773228209,0.0900217588318
Nitab01g007260.1,Nitab15g023640.1,-1.9264446192897344,0.0142931524489,0.0900771514853
Nitab10g014700.1,Nitab19g033740.1,-1.9189243947870194,0.0143021886194,0.0900453401656
Nitab11g024300.1,Nitab21g020740.1,-1.9252842104232017,0.0144323123314,0.0906414429185
Nitab08g014970.1,Nitab22g016510.1,-1.9137107849526462,0.0144633010982,0.0907914733152
Nitab01g026520.1,Nitab01g026980.1,-1.9275854247810544,0.0145341460358,0.0911467019911
Nitab08g023030.1,Nitab23g022230.1,-1.912192291259445,0.0145493811181,0.0911975178219
Nitab08g021660.1,Nitab21g011010.1,-1.9444113930084415,0.0145511736083,0.0911640651293
Nitab22g031710.1,Nitab19g009840.1,-2.260645260005864,0.0146217638444,0.0915614565514
Nitab03g011830.1,Nitab17g020980.1,-1.9162947942611952,0.0146453988789,0.0916645694881
Nitab05g013470.1,Nitab15g015750.1,-1.9232500900517415,0.0147169068364,0.0920670683549
Nitab03g027300.1,Nitab17g030800.1,-1.9318543506266743,0.0148336860414,0.0927069127134
Nitab06g029630.1,Nitab15g009620.1,-1.9358133898658323,0.0149120027172,0.0931508445261
Nitab01g023470.1,Nitab23g024140.1,-1.9116998183698197,0.0149466988769,0.0933219914739
Nitab20g018250.1,Nitab15g012320.1,-1.9209435597728166,0.0150420420408,0.0938256544272
Nitab05g017040.1,Nitab24g006650.1,-1.9100533975459966,0.0150944185276,0.0940605895286
Nitab06g022480.1,Nitab04g016410.1,-1.9141777820774606,0.0151901677421,0.0945190632205
Nitab05g019540.1,Nitab19g025540.1,-1.9315024304588486,0.0152298687231,0.0946279549865
Nitab17g019620.1,Nitab17g036750.1,-1.9322325773586606,0.0152409759748,0.0946509760998
Nitab03g007100.1,Nitab15g020480.1,-1.89919298253975,0.0152856171341,0.0948360923306
Nitab18g013470.1,Nitab09g016470.1,-1.9021517127939558,0.0153001998363,0.0948805311864
Nitab06g021360.1,Nitab19g020790.1,-1.9014772664458086,0.0153031126107,0.0948525937726
Nitab06g028210.1,Nitab04g007730.1,-1.9095552134249696,0.0153753116252,0.0952539291434
Nitab06g025300.1,Nitab04g014580.1,-1.9030395741947046,0.0153889333471,0.0952921504648
Nitab22g030280.1,Nitab19g011410.1,-2.067485598550587,0.0153962205476,0.0952911288201
Nitab22g036700.1,Nitab23g018280.1,-1.9462844649325617,0.015444806144,0.0955455907901
Nitab06g014270.1,Nitab24g013800.1,-3.1145902731371833,0.0154533410713,0.0955521626105
Nitab09g005330.1,Nitab18g025780.1,-1.900557173936563,0.0155360336839,0.0959243180665
Nitab10g008680.1,Nitab17g017290.1,-1.8964240712819116,0.0155539053869,0.0959883147596
Nitab08g020680.1,Nitab22g020210.1,-1.89676755033693,0.0156046415479,0.0962549693551
Nitab05g013610.1,Nitab15g015990.1,-2.0662620801507896,0.015615500141,0.0962755064141
Nitab21g007910.1,Nitab14g019740.1,-2.0023378009121924,0.0157334641272,0.0968160759356
Nitab16g010710.1,Nitab12g007810.1,-1.9199443645063936,0.0157365840829,0.0967886968099
Nitab06g019440.1,Nitab23g005920.1,-1.9387721111436889,0.015739816835,0.0967155395818
Nitab22g028850.1,Nitab22g005670.1,-1.8958794163797954,0.0157732001323,0.0968741162783
Nitab16g023580.1,Nitab12g020800.1,-1.9324997285345655,0.0158207015895,0.0970726061539
Nitab11g005190.1,Nitab11g007230.1,-2.1232600208099863,0.0158674127491,0.097312521258
Nitab10g020980.1,Nitab02g020320.1,-2.3777419104118276,0.0159772881475,0.0978455859875
Nitab05g020690.1,Nitab04g027890.1,-1.8882225907950305,0.0160277690633,0.098060805269
Nitab18g017800.1,Nitab06g024800.1,-1.89515615574449,0.0161189292362,0.0985713764432
Nitab06g027570.1,Nitab22g013630.1,-1.8816742938097575,0.0162515071882,0.0992397432737
Nitab10g015740.1,Nitab12g013260.1,-1.8903550805672191,0.0163268170608,0.0996520332964
Nitab07g005760.1,Nitab19g020770.1,-2.0871720776400444,0.016372999825,0.0998386021758
Nitab01g012420.1,Nitab23g014390.1,-1.8804754822611975,0.0164587916538,0.100266111899
Nitab01g017000.1,Nitab23g019060.1,-1.877856489570144,0.0164636683717,0.100248060699
Nitab05g009210.1,Nitab02g010640.1,-1.8785316044823621,0.016536208833,0.100641838338
Nitab08g019110.1,Nitab22g018050.1,-1.9487905994465053,0.0168006263269,0.102105327396
Nitab16g014770.1,Nitab13g007240.1,-1.9421795388854959,0.0168353791882,0.102219370218
Nitab03g026450.1,Nitab17g031520.1,-1.9039861822498874,0.0168920865923,0.102515002969
Nitab06g020730.1,Nitab04g017680.1,-2.0452142275182554,0.0168975078225,0.102499256417
Nitab01g016640.1,Nitab23g019170.1,-2.5400843596674707,0.016910993916,0.102532422572
Nitab03g031660.1,Nitab03g033120.1,-2.860076124267557,0.0169143171542,0.10250396846
Nitab03g015110.1,Nitab17g039380.1,-1.8753136739169394,0.0170908479479,0.10337780166
Nitab16g020750.1,Nitab12g019710.1,-1.9309439412553688,0.0173125247408,0.104520894174
Nitab03g018380.1,Nitab17g037530.1,-1.8626856562288163,0.017340976254,0.104593897811
Nitab06g005640.1,Nitab04g032920.1,-1.9006191079664794,0.0174105056231,0.104963760209
Nitab01g019720.1,Nitab23g022310.1,-1.8614002757279922,0.0174381703453,0.105081001039
Nitab08g024730.1,Nitab01g026910.1,-1.8557864188291167,0.017479504127,0.105181373775
Nitab08g015200.1,Nitab22g016320.1,-1.8809297405468501,0.0175017447911,0.105265668224
Nitab08g026790.1,Nitab02g027370.1,-1.8553667265365792,0.0175651796413,0.105597532709
Nitab22g031570.1,Nitab19g009700.1,-1.867011605987947,0.0177594678296,0.106565140843
Nitab03g016510.1,Nitab17g024360.1,-1.8566721884947357,0.0177602810638,0.106520034692
Nitab05g018920.1,Nitab24g007490.1,-1.8534972156195944,0.0177696159252,0.10652605665
Nitab03g016080.1,Nitab17g024100.1,-1.8556110086824205,0.0178269769891,0.106819847591
Nitab18g013080.1,Nitab09g016760.1,-2.289632804367595,0.0178349271473,0.106817430179
Nitab20g024010.1,Nitab13g006930.1,-1.85161343180771,0.0178997238216,0.107155322335
Nitab20g012710.1,Nitab17g019080.1,-1.9727916140438126,0.0179459629738,0.107381857064
Nitab05g026290.1,Nitab15g022540.1,-2.262547626477346,0.018223258123,0.108786555378
Nitab05g005350.1,Nitab17g006840.1,-1.9687363936139473,0.0182282081346,0.108765327773
Nitab03g027390.1,Nitab17g030700.1,-1.8470536531420283,0.0182305194768,0.108728382719
Nitab10g014990.1,Nitab19g034560.1,-1.8427268133017727,0.0182806922063,0.108926007103
Nitab01g026260.1,Nitab21g013810.1,-1.8505436253622967,0.0183145822925,0.108975599709
Nitab05g010750.1,Nitab24g010630.1,-1.8477701937797189,0.0183153704511,0.108929600911
Nitab06g029050.1,Nitab04g008120.1,-1.8442922546588978,0.0183457542278,0.10905958127
Nitab08g007010.1,Nitab04g008510.1,-1.8418914514354585,0.0183677497059,0.109088906405
Nitab22g036550.1,Nitab19g005560.1,-1.8506413581993064,0.0183776135019,0.109096817014
Nitab07g018700.1,Nitab19g031960.1,-1.855321171948913,0.0184390157024,0.109309083814
