Nsyl,Ntom,HEB,p_value,q_value
Nitab16g009240.1,Nitab02g008700.1,-2.658437466342376,0.000207730505456,0.00273802493005
Nitab05g019760.1,Nitab15g014860.1,-2.994814753072906,0.000208324668553,0.00274294146928
Nitab08g010930.1,Nitab19g014510.1,-3.1044591813214026,0.000209919317068,0.00275808187457
Nitab20g021170.1,Nitab04g006970.1,-2.723528793510547,0.000213552683578,0.00280285072425
Nitab05g009820.1,Nitab02g008460.1,-2.6294086155953975,0.000215098798951,0.00282015898878
Nitab17g019510.1,Nitab17g037410.1,-2.732287267585678,0.000215635452926,0.0028242096332
Nitab12g025420.1,Nitab04g026300.1,-2.718139368321789,0.000221624255666,0.00289043705891
Nitab06g034910.1,Nitab04g013200.1,-3.2074919993530826,0.000224888610501,0.00292378766881
Nitab01g026090.1,Nitab12g005790.1,-3.168113430816591,0.000226756282994,0.0029419018598
Nitab01g010280.1,Nitab23g012620.1,-2.7652464540543367,0.000227549729486,0.00294911107086
Nitab01g024030.1,Nitab23g024570.1,-2.89418323696882,0.000228402391373,0.00295707187912
Nitab16g007840.1,Nitab23g028280.1,-2.921055449863113,0.00023082785937,0.00298224785393
Nitab01g005540.1,Nitab15g024040.1,-2.866034598561706,0.00023097179702,0.00298100228766
Nitab08g020610.1,Nitab22g021360.1,-2.9721660671890855,0.000241231774756,0.00308135705695
Nitab18g018500.1,Nitab09g011110.1,-2.59537699936182,0.000253682259654,0.00321719945449
Nitab22g022450.1,Nitab14g015550.1,-2.640920828686047,0.000257766848716,0.00326232880064
Nitab08g018480.1,Nitab19g019430.1,-2.7887392650531186,0.00025997885867,0.00328362299804
Nitab06g006440.1,Nitab13g011170.1,-2.594726413697717,0.00026064192926,0.00328530675672
Nitab11g020710.1,Nitab13g018260.1,-2.5899238243522977,0.000265201626208,0.00333599976659
Nitab20g019630.1,Nitab15g011290.1,-2.5973448963844725,0.000266605203662,0.003350257691
Nitab22g028970.1,Nitab22g005520.1,-2.9325686747175155,0.000273073908973,0.00342114716464
Nitab08g017370.1,Nitab17g018350.1,-2.621122399764804,0.000278228072049,0.00347518910133
Nitab03g011230.1,Nitab14g015390.1,-2.6177750087155007,0.000279092456041,0.0034824786039
Nitab11g026660.1,Nitab13g005480.1,-2.768739006681986,0.000281725127705,0.00350826983828
Nitab06g032820.1,Nitab22g009290.1,-2.6115080728028124,0.000282509747056,0.00351451192852
Nitab09g006550.1,Nitab18g024920.1,-2.6141915057135234,0.000284493843346,0.00353210924827
Nitab18g009580.1,Nitab18g007770.1,-3.9093980672959088,0.000285726155971,0.0035438615125
Nitab06g017200.1,Nitab04g022060.1,-2.725913013066068,0.000286008124542,0.00354381495374
Nitab08g018240.1,Nitab09g020520.1,-3.204705905536506,0.000288028699873,0.00356173476024
Nitab18g019390.1,Nitab09g010040.1,-3.1095279419997444,0.000289118838591,0.00356810045278
Nitab07g032230.1,Nitab19g028870.1,-2.5679654190046137,0.000290610455584,0.0035829438177
Nitab01g016850.1,Nitab12g013500.1,-2.617975308996384,0.000295903216718,0.00363735143405
Nitab01g008070.1,Nitab09g019700.1,-2.596446853591509,0.000307352620237,0.00376689184664
Nitab05g020030.1,Nitab24g006160.1,-2.5767908303306752,0.000308933000172,0.00378252319954
Nitab11g023680.1,Nitab13g025200.1,-2.58049605703468,0.000313773275833,0.0038379979686
Nitab08g028890.1,Nitab21g020220.1,-2.6129160829010116,0.000315103668732,0.00385047369782
Nitab08g029480.1,Nitab21g020850.1,-2.9567577829077543,0.000318240458097,0.0038849767734
Nitab17g005120.1,Nitab19g010760.1,-2.7952722575238576,0.00032246074095,0.0039326259292
Nitab05g014990.1,Nitab17g011020.1,-2.6942476412457173,0.000329978389717,0.00400854257361
Nitab16g017990.1,Nitab12g013960.1,-2.5715184527617088,0.000330929122184,0.00401615841727
Nitab08g022420.1,Nitab04g006780.1,-3.1355845667721147,0.000334754525028,0.00405464880266
Nitab18g021320.1,Nitab09g009590.1,-2.772858373026122,0.000338698204162,0.00409441893393
Nitab18g017970.1,Nitab09g013200.1,-3.177869240425318,0.000339347417584,0.00409827265852
Nitab08g026430.1,Nitab13g016550.1,-2.5803672563682882,0.00034687496967,0.00417698082409
Nitab16g011740.1,Nitab12g009120.1,-2.7271017424801904,0.000350951300948,0.00421787692409
Nitab11g019470.1,Nitab13g016490.1,-2.634565941499446,0.000353736272455,0.00424723232067
Nitab22g031020.1,Nitab19g010490.1,-2.7275746141505337,0.000358680461649,0.00429827416988
Nitab11g013470.1,Nitab13g008610.1,-2.977400407453499,0.000359052788811,0.00429858276026
Nitab06g026380.1,Nitab04g006750.1,-2.5565970095032755,0.000361287259084,0.00432116284901
Nitab06g034070.1,Nitab04g012530.1,-2.5486709556125584,0.000364108446335,0.00435071007697
Nitab20g013840.1,Nitab04g015050.1,-2.5333227516292514,0.000365302422465,0.00435658264023
Nitab04g031390.1,Nitab04g031360.1,-2.848981427799576,0.000368011550828,0.00438467556669
Nitab06g032540.1,Nitab04g011050.1,-4.065593944027827,0.000371349179201,0.00442019565223
Nitab22g029140.1,Nitab19g014490.1,-2.6811691399915136,0.000371848877182,0.00442189992684
Nitab21g010560.1,Nitab14g016390.1,-3.1455237430423453,0.000377568409426,0.00448132151398
Nitab10g021660.1,Nitab23g025330.1,-2.5716491568461333,0.000379176387433,0.00449610395157
Nitab03g009040.1,Nitab17g038110.1,-2.532442907593448,0.000380749184349,0.00451044138823
Nitab08g007890.1,Nitab22g008840.1,-2.5986753364122697,0.000387608396716,0.00458294274973
Nitab03g023650.1,Nitab17g032720.1,-2.5161187903763302,0.000389352582243,0.00459918102625
Nitab01g011030.1,Nitab23g013430.1,-2.9754955734749617,0.000395509517016,0.00465417888003
Nitab16g017720.1,Nitab22g014700.1,-2.5814131497549377,0.000399010765133,0.00468205347203
Nitab13g017380.1,Nitab13g012870.1,-3.1397584683851925,0.000399064302776,0.00467825571581
Nitab03g021690.1,Nitab17g034230.1,-2.6201216055694805,0.000400848196214,0.00469473104593
Nitab20g013990.1,Nitab24g017810.1,-2.5794890957428254,0.000401427648908,0.00469708219755
Nitab08g011150.1,Nitab22g005160.1,-2.6867398954294996,0.000402794786678,0.00470863688894
Nitab01g014810.1,Nitab23g016520.1,-2.53916479088033,0.000402962389568,0.00470616056291
Nitab07g022960.1,Nitab19g035400.1,-2.5780544765717712,0.000403332659475,0.00470163061604
Nitab03g034390.1,Nitab17g026610.1,-2.7793047310183003,0.000403573758965,0.00470002378633
Nitab17g012080.1,Nitab17g016340.1,-2.6214742173419228,0.000407936915286,0.00474193210899
Nitab01g024240.1,Nitab14g020170.1,-2.517573386791416,0.000409174809127,0.0047429861286
Nitab10g012760.1,Nitab23g022320.1,-2.5161959880173694,0.00041234309625,0.00477524876077
Nitab06g023800.1,Nitab17g032670.1,-2.613943478176683,0.00041347517777,0.00478389237863
Nitab06g011410.1,Nitab04g029780.1,-3.9087111289028234,0.000417803585591,0.00482048174148
Nitab01g022210.1,Nitab19g037100.1,-2.5043437952232726,0.000418358458817,0.00482239773672
Nitab05g016870.1,Nitab24g006810.1,-2.9690887229456924,0.000419602007432,0.00483224113108
Nitab01g015030.1,Nitab23g017110.1,-2.4928168777429107,0.00042399642368,0.00486928485454
Nitab03g021550.1,Nitab17g034450.1,-2.6429471023341153,0.000437597940074,0.00499772306698
Nitab11g026560.1,Nitab13g005540.1,-2.6716850665641663,0.000444731231036,0.00505128338694
Nitab05g014960.1,Nitab15g018910.1,-2.503598056693027,0.000454763038842,0.00515578242299
Nitab03g006030.1,Nitab14g008820.1,-2.500164340540106,0.000461500125206,0.00521785419593
Nitab05g025250.1,Nitab16g009030.1,-2.8774015526747836,0.000462491140196,0.00522429654996
Nitab05g017520.1,Nitab13g022950.1,-2.4754465186269585,0.000463067871105,0.00522605168818
Nitab01g024800.1,Nitab23g025240.1,-3.1385937388859726,0.000465713387776,0.00525113013508
Nitab22g027700.1,Nitab22g006100.1,-2.5946341750308015,0.000469837682109,0.0052928217722
Nitab08g021100.1,Nitab21g010730.1,-2.541483560529692,0.000474487751506,0.00534035533751
Nitab06g030120.1,Nitab04g009190.1,-2.83252222319517,0.000483386542076,0.00541593792355
Nitab08g028000.1,Nitab21g019480.1,-2.4820930915016275,0.000502182346485,0.00560122989519
Nitab05g007950.1,Nitab19g021130.1,-2.456985605812401,0.000510296614774,0.00568662076644
Nitab01g006580.1,Nitab23g007060.1,-2.649525992393641,0.000514955001982,0.00573338140896
Nitab07g029320.1,Nitab19g037150.1,-2.5084365306390364,0.000523355202309,0.00580605954762
Nitab03g007090.1,Nitab15g020430.1,-2.4614215820356096,0.00053238301586,0.00588515734912
Nitab08g015330.1,Nitab22g016820.1,-2.693667204044182,0.00054130923314,0.00597850259896
Nitab03g020850.1,Nitab17g035210.1,-2.4989047417513883,0.000543512966546,0.005997501178
Nitab05g020690.1,Nitab04g027890.1,-2.488458269684166,0.000543676713985,0.00599397536316
Nitab16g009870.1,Nitab23g025520.1,-3.6636628864232605,0.000547444672579,0.00601946478191
Nitab22g024170.1,Nitab19g016590.1,-2.5817996476324994,0.000552732711699,0.00606685294089
Nitab03g007310.1,Nitab17g017520.1,-2.519023314196989,0.000577535321313,0.00630560791395
Nitab07g006550.1,Nitab19g018720.1,-2.504485998451659,0.000583990925637,0.00636488528179
Nitab05g016450.1,Nitab24g006110.1,-2.5353640898829237,0.000585383950857,0.00637446632351
Nitab08g007840.1,Nitab15g009020.1,-2.995627899536834,0.000589157028097,0.00640992510482
Nitab05g022330.1,Nitab15g019620.1,-2.6600398219911128,0.000591106818463,0.00642550207659
Nitab09g007540.1,Nitab18g024030.1,-2.694060454593962,0.000600359851848,0.00650897136579
Nitab20g012720.1,Nitab24g019040.1,-2.595340486802503,0.000601314174424,0.0065079404061
Nitab01g005430.1,Nitab23g005690.1,-2.797936641827768,0.00060445325191,0.00653051714586
Nitab03g008680.1,Nitab17g015030.1,-3.0889998587082634,0.000610841343919,0.00659379041656
Nitab03g007780.1,Nitab17g016710.1,-2.474676003318701,0.000613838581128,0.00662038254064
Nitab05g007780.1,Nitab24g013720.1,-2.4240888150905255,0.000614703234521,0.00662394806062
Nitab07g007950.1,Nitab19g034300.1,-2.5460600764440224,0.000615296691126,0.00662458755211
Nitab01g008990.1,Nitab23g009470.1,-2.424536195822906,0.000621276947654,0.00667738126668
Nitab07g021690.1,Nitab23g015480.1,-3.3167091484462263,0.000624477171503,0.00670596567806
Nitab22g031990.1,Nitab24g010480.1,-2.5443836512041313,0.000625119371253,0.00670705498413
Nitab06g025740.1,Nitab04g013970.1,-2.6515313847685396,0.000628613063438,0.00672708181693
Nitab03g011240.1,Nitab04g014850.1,-2.4193085545518107,0.000629788406719,0.00673384966253
Nitab22g036500.1,Nitab09g017240.1,-2.4219950102231547,0.000632458571054,0.00675657507045
Nitab11g026640.1,Nitab13g005460.1,-2.551769098214364,0.000635155105532,0.00677371347714
Nitab01g014870.1,Nitab23g016910.1,-2.5627293089543968,0.000636960911527,0.00678713589834
Nitab08g027000.1,Nitab02g027840.1,-2.403837360056289,0.000637985583218,0.00678639381531
Nitab22g027100.1,Nitab19g012320.1,-2.98401698365351,0.000644315167899,0.00684198718103
Nitab11g025730.1,Nitab03g033730.1,-2.6426536105544343,0.000662578764042,0.00702990967529
Nitab07g030160.1,Nitab14g009280.1,-2.484900666476203,0.000679366794665,0.00716512445087
Nitab16g007320.1,Nitab23g025980.1,-2.5830499131822915,0.000681765640012,0.00717212827233
Nitab08g012030.1,Nitab22g011030.1,-2.9533443982312786,0.000682204787042,0.00717066607939
Nitab20g005490.1,Nitab15g015570.1,-2.3969676553495662,0.0006886218893,0.00723198754699
Nitab17g012010.1,Nitab17g016200.1,-2.6958931694242216,0.000688938715248,0.00722308274321
Nitab06g021830.1,Nitab12g023890.1,-2.5282822495717783,0.000713632752424,0.00745049413157
Nitab06g013180.1,Nitab04g025360.1,-2.468307504297351,0.000716060963939,0.00746955772559
Nitab05g016530.1,Nitab24g005990.1,-2.4167971488197626,0.000717955557338,0.00747674456563
Nitab08g006790.1,Nitab04g008060.1,-2.381257263316252,0.000721929164216,0.00751181830853
Nitab01g023690.1,Nitab23g024360.1,-2.453757226748038,0.000724229860203,0.00752944086848
Nitab05g010580.1,Nitab24g010780.1,-2.455849427066014,0.000729100127963,0.00757372603612
Nitab11g015540.1,Nitab13g018220.1,-2.5065138617717433,0.000730202231634,0.00757882701168
Nitab06g015920.1,Nitab04g023090.1,-2.3838266633778566,0.000742746947806,0.00770258394117
Nitab20g013830.1,Nitab24g018000.1,-3.256942421970217,0.000756815433512,0.00783537714679
Nitab10g014460.1,Nitab02g007380.1,-2.654145409071207,0.000762704640101,0.00787662418915
Nitab16g020260.1,Nitab12g019380.1,-2.5435449273504385,0.00076820772404,0.00792026633522
Nitab05g021410.1,Nitab19g031590.1,-2.3819252620154407,0.000770801054075,0.00794040321735
Nitab16g011330.1,Nitab12g008560.1,-2.5126662191932363,0.000771633209047,0.00794237899735
Nitab03g010250.1,Nitab17g013680.1,-2.429517640712299,0.000778866256937,0.00801018091607
Nitab05g013970.1,Nitab21g013500.1,-2.398501651495122,0.000807216914588,0.00825384286202
Nitab01g011300.1,Nitab23g013660.1,-2.3901091718749554,0.000824434017303,0.00841601244165
Nitab08g022610.1,Nitab21g012890.1,-2.360705481619284,0.000833753709258,0.00848322170297
Nitab05g019930.1,Nitab15g014810.1,-2.3770120653415856,0.000841879472891,0.00855186822462
Nitab01g008850.1,Nitab23g009330.1,-2.9250804961963013,0.000846852077258,0.00859534068267
Nitab05g022950.1,Nitab15g020240.1,-2.3933886116247405,0.000866668337353,0.00878209753938
Nitab07g014110.1,Nitab19g027010.1,-3.044419518429537,0.000867645727128,0.0087848244519
Nitab05g017150.1,Nitab24g006360.1,-2.3536238346320904,0.000872307015672,0.00882481559167
Nitab19g034880.1,Nitab19g034890.1,-2.5539379721140407,0.00087935711495,0.00888888858739
Nitab08g028070.1,Nitab21g019570.1,-2.875699710793363,0.000880422403902,0.00889240967068
Nitab10g015850.1,Nitab01g027040.1,-2.3454989585809596,0.000886964732402,0.00894392160649
Nitab01g016790.1,Nitab23g022130.1,-2.3869259445340893,0.000908360468106,0.00912258695216
Nitab03g023220.1,Nitab17g032910.1,-2.670727826896529,0.000916316410525,0.00919504242697
Nitab06g023170.1,Nitab04g015790.1,-2.7465773386027084,0.000927805582839,0.00929529292727
Nitab22g022280.1,Nitab17g027420.1,-2.4768064542413004,0.000929747870651,0.00930723393034
Nitab18g005840.1,Nitab09g022360.1,-2.527810447247373,0.000935148423212,0.00935374668799
Nitab01g012630.1,Nitab23g014820.1,-2.765498395882587,0.000943486611278,0.00942195204483
Nitab16g012160.1,Nitab12g009620.1,-2.8941188814112913,0.000945494587858,0.0094344081844
Nitab20g017570.1,Nitab12g019850.1,-2.335097103631795,0.000952140568201,0.00949308638858
Nitab19g026750.1,Nitab19g026700.1,-2.7074411490131993,0.000952361359016,0.00948766099268
Nitab03g006400.1,Nitab09g020330.1,-2.3158645938323796,0.000981298795701,0.00974463487837
Nitab11g015170.1,Nitab13g018670.1,-3.1913657735929157,0.00100205914238,0.00994283163435
Nitab06g023440.1,Nitab04g013900.1,-2.3593079786411932,0.00101136392542,0.0100191268106
Nitab03g021740.1,Nitab17g034350.1,-2.6812488897059743,0.0010261658843,0.0101414625203
Nitab08g019870.1,Nitab23g006690.1,-2.5868075999427775,0.00102641931627,0.0101358907482
Nitab09g006860.1,Nitab18g024730.1,-2.512010627841887,0.00103925162697,0.0102544454489
Nitab03g019760.1,Nitab24g013400.1,-2.3162499706388275,0.00103970600194,0.0102507738808
Nitab07g020460.1,Nitab19g033570.1,-2.535729120236898,0.00103993198924,0.0102448581911
Nitab10g024680.1,Nitab02g026470.1,-2.328604519238807,0.00104041316609,0.0102414638881
Nitab01g017760.1,Nitab23g019550.1,-3.0781531400877893,0.00104355880408,0.0102642821943
Nitab03g034480.1,Nitab24g007660.1,-2.3508925043270437,0.00104616076556,0.0102735803446
Nitab10g023100.1,Nitab21g017380.1,-2.3646658653987194,0.00105731753321,0.0103667267702
Nitab03g019380.1,Nitab14g018710.1,-2.303805288270695,0.00106649737225,0.0104402264468
Nitab01g023710.1,Nitab23g024450.1,-2.5658401100543275,0.00108734208047,0.0106191368694
Nitab01g014780.1,Nitab23g016540.1,-3.298046284092741,0.00109161431254,0.0106524723198
Nitab08g029670.1,Nitab21g021100.1,-2.335856323537771,0.00110056924399,0.0107229853363
Nitab22g035890.1,Nitab19g005900.1,-2.5747999310372682,0.00111863020894,0.0108904006919
Nitab21g005740.1,Nitab14g021450.1,-2.346100849151784,0.00111979346644,0.0108846382165
Nitab10g013570.1,Nitab17g010410.1,-2.3065588428081085,0.00113146912271,0.0109809166893
Nitab08g005650.1,Nitab22g013530.1,-2.6334192795283218,0.00113561837086,0.0110125681421
Nitab10g009460.1,Nitab02g008900.1,-2.428778702626641,0.0011497006833,0.0111404199805
Nitab20g017070.1,Nitab17g022540.1,-3.1443850858635907,0.00116376980966,0.0112503795395
Nitab03g007240.1,Nitab17g017500.1,-2.5315807718707433,0.00117301394714,0.0113220949311
Nitab22g028560.1,Nitab22g005800.1,-2.282673591295485,0.00117840442372,0.0113652799902
Nitab05g015150.1,Nitab23g022410.1,-2.44996785530143,0.00118262053287,0.0113882317307
Nitab11g020550.1,Nitab24g011590.1,-2.274894101264114,0.00118299405717,0.0113829909162
Nitab11g006590.1,Nitab23g014400.1,-2.8294760276537647,0.00119076803895,0.0114489116179
Nitab17g027510.1,Nitab17g028770.1,-2.3131599337219906,0.00119324464741,0.0114549639023
Nitab01g026270.1,Nitab12g005980.1,-2.465402286302018,0.00120963891459,0.011585445141
Nitab20g024290.1,Nitab22g024540.1,-2.324863976347772,0.00121022352798,0.0115821006308
Nitab06g013300.1,Nitab04g025210.1,-2.294102260391365,0.00122881772828,0.0117238663722
Nitab07g012040.1,Nitab19g026170.1,-2.2703653249835805,0.00123072739729,0.0117330606522
Nitab16g011000.1,Nitab12g008130.1,-2.507821026324402,0.00123861258577,0.0117901089036
Nitab19g039050.1,Nitab23g021930.1,-2.418285223551381,0.00123877985401,0.0117826583813
Nitab09g005750.1,Nitab18g025510.1,-2.342718239874254,0.00125164609373,0.0118868043649
Nitab01g025080.1,Nitab12g006910.1,-2.6109093140382735,0.00127933022695,0.0121404229571
Nitab09g006720.1,Nitab18g024820.1,-2.263317050501666,0.0012810124956,0.0121378135851
Nitab07g006630.1,Nitab19g018780.1,-2.703236875603415,0.00128114585373,0.0121298107052
Nitab07g014970.1,Nitab19g028160.1,-2.383755588621368,0.00128238759266,0.0121230589267
Nitab18g012560.1,Nitab04g005830.1,-2.6293637991405356,0.00128368687844,0.012126099279
Nitab18g013840.1,Nitab09g016180.1,-2.426810804563336,0.00128841653417,0.0121615146677
Nitab01g022920.1,Nitab19g025210.1,-2.2939143803689768,0.00131176167059,0.0123536674262
Nitab06g033450.1,Nitab04g012070.1,-2.5588867794743133,0.00132125218144,0.0124147657624
Nitab07g007070.1,Nitab19g018430.1,-3.7371431058018314,0.00132845251659,0.0124541168279
Nitab03g013840.1,Nitab19g017670.1,-2.2772568199888896,0.00133207716349,0.0124786654522
Nitab18g014710.1,Nitab09g015050.1,-2.271740997169516,0.00133259095265,0.0124740570458
Nitab01g024120.1,Nitab17g030790.1,-2.309502951454563,0.00133528920898,0.0124898884306
Nitab22g035320.1,Nitab09g021380.1,-2.253254261589804,0.00134181063025,0.0125414297264
Nitab06g009770.1,Nitab19g035420.1,-2.2804125225809337,0.00134448222311,0.0125474890995
Nitab07g031970.1,Nitab14g008200.1,-3.0257368797286537,0.00137190944997,0.0127746193003
Nitab01g009910.1,Nitab23g010520.1,-2.2891375714625704,0.00137709305764,0.0128132672123
Nitab08g023330.1,Nitab21g013020.1,-2.3517069234966335,0.00138929579397,0.0129074424963
Nitab20g021750.1,Nitab04g009990.1,-2.245546902664216,0.00139526056102,0.0129531562413
Nitab07g017600.1,Nitab19g030140.1,-2.336469359051157,0.00140487030234,0.0130326150784
Nitab08g028670.1,Nitab21g019870.1,-2.2791104142530743,0.00140523870734,0.0130262897512
Nitab03g018380.1,Nitab17g037530.1,-2.272597751890192,0.00141906167062,0.0131347924632
Nitab07g022490.1,Nitab21g012420.1,-2.3714646302973277,0.00142129093539,0.01314561631
Nitab10g018890.1,Nitab02g019200.1,-2.285025676377699,0.00142263882174,0.0131482781715
Nitab03g009660.1,Nitab17g023970.1,-2.2707192268638408,0.00143233319154,0.0132083483827
Nitab11g026670.1,Nitab23g023470.1,-2.248457529014486,0.00144604870408,0.0133249198192
Nitab08g006810.1,Nitab22g014390.1,-2.378913752563386,0.00144713040636,0.0133249876986
Nitab13g016970.1,Nitab22g013660.1,-2.258162172886838,0.00145686004434,0.0133946887546
Nitab18g012060.1,Nitab09g017200.1,-2.6469679525313645,0.00145943364939,0.013408411521
Nitab20g006400.1,Nitab24g024250.1,-2.261123614993653,0.00146607893394,0.0134495392143
Nitab01g007500.1,Nitab23g007770.1,-2.326812616973004,0.00147375491055,0.0134999868209
Nitab10g024420.1,Nitab13g012890.1,-2.5686003994480604,0.00147851612133,0.0135236249653
Nitab05g020070.1,Nitab17g038180.1,-2.279454528923156,0.00148560053013,0.0135784107408
Nitab18g013110.1,Nitab09g016710.1,-2.2719473049522123,0.00149605989232,0.0136639402389
Nitab07g019600.1,Nitab19g032760.1,-2.340395934832897,0.00151219712418,0.0138011633048
Nitab06g005800.1,Nitab04g032300.1,-3.6108746071483178,0.00155574911097,0.0141673687396
Nitab22g027900.1,Nitab04g007460.1,-2.237215808416281,0.00155611650406,0.0141603176815
Nitab16g011430.1,Nitab12g008720.1,-2.2531671923595145,0.00156472124866,0.0142073482043
Nitab20g018970.1,Nitab23g009600.1,-2.2571900049312257,0.00157049849245,0.0142389567265
Nitab05g027310.1,Nitab23g009360.1,-2.2194333202549625,0.00157615695193,0.0142798207997
Nitab21g005450.1,Nitab14g021870.1,-2.228800130217165,0.00157994254227,0.0143036695998
Nitab08g024630.1,Nitab02g018380.1,-2.2193189822007358,0.00159057574731,0.0143789438731
Nitab20g022320.1,Nitab15g008380.1,-2.7039926927451163,0.00159845523383,0.0144081687973
Nitab11g017010.1,Nitab13g015650.1,-2.396326697902833,0.00161088186686,0.0144991058017
Nitab10g023000.1,Nitab02g024670.1,-3.323303488526376,0.00161690566094,0.0145322325454
Nitab01g005910.1,Nitab24g011600.1,-2.2184722272361785,0.00162490130631,0.0145935198423
Nitab16g005160.1,Nitab15g024230.1,-2.3663503420978302,0.00166146136384,0.0148895269478
Nitab05g026720.1,Nitab19g015490.1,-2.424713801253775,0.00167703361834,0.0149857694296
Nitab08g027490.1,Nitab21g019030.1,-2.477272323503073,0.00167919910674,0.0149943171497
Nitab05g009300.1,Nitab04g025830.1,-2.207384458553923,0.00171387717733,0.0152819688213
Nitab07g027540.1,Nitab04g028490.1,-2.3000245780144644,0.00171989859605,0.0153246424474
Nitab18g021430.1,Nitab09g009480.1,-2.329972026981623,0.00172745038084,0.0153808808855
Nitab07g018500.1,Nitab19g031820.1,-2.239039748354512,0.00173085466411,0.0153890970602
Nitab06g027210.1,Nitab04g006140.1,-2.2203159118112583,0.00174432039127,0.0154866183342
Nitab07g024820.1,Nitab19g038300.1,-2.2373554763970174,0.0017655821526,0.0156641741335
Nitab07g010310.1,Nitab04g028370.1,-2.211511378554733,0.00177254024024,0.0157146651892
Nitab03g009290.1,Nitab17g014480.1,-2.2511557256301935,0.00178392584847,0.0157930280503
Nitab05g012420.1,Nitab24g009360.1,-2.194135306782084,0.00181944170919,0.0160730309965
Nitab03g027300.1,Nitab17g030800.1,-2.2440568484588974,0.00183107044009,0.0161527501198
Nitab05g020610.1,Nitab15g017460.1,-2.2014998841017737,0.00183267670281,0.0161554293852
Nitab01g009650.1,Nitab23g010740.1,-2.2457114401290874,0.00184411579459,0.0162331924772
Nitab16g008290.1,Nitab23g027920.1,-2.534246448845337,0.0018498942856,0.0162725098045
Nitab16g020760.1,Nitab09g010220.1,-2.199639052368724,0.00184991318022,0.0162611432844
Nitab01g025300.1,Nitab12g006670.1,-2.1792133021618025,0.00185695858933,0.0162999698396
Nitab01g020290.1,Nitab23g018980.1,-2.6124009603019824,0.00185949538074,0.0163106939231
Nitab22g033790.1,Nitab19g008160.1,-2.2332519220077938,0.00186663972211,0.0163617897338
Nitab08g006650.1,Nitab22g014260.1,-2.3596721990484055,0.00187323918848,0.0164080407166
Nitab01g016750.1,Nitab15g021830.1,-2.1729992758196626,0.00190955802202,0.0166790479909
Nitab10g022400.1,Nitab02g023900.1,-2.43813888305459,0.00193523530518,0.0168795523841
Nitab01g022330.1,Nitab19g023810.1,-2.2602072963115383,0.00195084190514,0.01697985414
Nitab01g014550.1,Nitab15g013780.1,-2.2922608779241407,0.00195598708183,0.0170126983001
Nitab11g006760.1,Nitab23g026140.1,-2.178642728515793,0.0019574403713,0.0170134077962
Nitab16g007800.1,Nitab04g023910.1,-2.403790750108462,0.00195911224428,0.017016014822
Nitab17g012800.1,Nitab18g007310.1,-2.3001696015126805,0.00195914517177,0.017004392978
Nitab01g028290.1,Nitab01g027720.1,-3.566961803623897,0.00197339256897,0.0171041146282
Nitab16g015610.1,Nitab12g011620.1,-2.1882997417722994,0.00199746301607,0.0172765228649
Nitab20g020570.1,Nitab15g009980.1,-2.9873970812426465,0.00200498856894,0.0173295283767
Nitab01g005150.1,Nitab23g005500.1,-2.2098500369325476,0.00202028575537,0.0174495851141
Nitab06g026690.1,Nitab09g022650.1,-2.6158347366189596,0.0020242333319,0.0174715142767
Nitab03g031100.1,Nitab03g024890.1,-2.24685101187787,0.0020333474849,0.0175014634665
Nitab08g007650.1,Nitab22g009000.1,-2.346291737874,0.002084583828,0.0178927980752
Nitab03g028710.1,Nitab17g028540.1,-2.186441974354165,0.00208827059676,0.0179120471726
Nitab16g020660.1,Nitab12g019610.1,-2.1651574456440423,0.00208914783237,0.0179071876744
Nitab01g005560.1,Nitab23g005850.1,-2.504388192842863,0.00209992366507,0.0179623125641
Nitab16g006720.1,Nitab23g026470.1,-2.446349197844438,0.00211502209831,0.0180665420698
Nitab03g028010.1,Nitab22g009370.1,-2.169673221105868,0.00213114646103,0.018166741963
Nitab07g021280.1,Nitab19g034840.1,-2.4862844422986403,0.00215055551055,0.0183196016465
Nitab10g011860.1,Nitab02g013270.1,-2.7329659433988693,0.00216983668424,0.0184711629339
Nitab21g007620.1,Nitab14g020010.1,-2.1815730406727067,0.00218134844955,0.0185564230589
Nitab01g021530.1,Nitab23g021620.1,-2.2240922164081387,0.00220439588461,0.0187139782046
Nitab11g026370.1,Nitab19g036180.1,-2.1921999561669474,0.00221618706187,0.0188012093902
Nitab03g028730.1,Nitab23g027390.1,-2.277461387936189,0.0022235200358,0.0188505256351
Nitab03g026040.1,Nitab17g031900.1,-2.162124367886135,0.00222633810882,0.0188486495315
Nitab07g021630.1,Nitab14g013140.1,-2.1589897887149943,0.0022299000955,0.0188659282978
Nitab16g012880.1,Nitab12g011920.1,-3.2247002579222945,0.00223314313722,0.0188804869332
Nitab07g020020.1,Nitab12g022640.1,-2.2203258285808367,0.0022389899204,0.0189170245114
Nitab08g023880.1,Nitab21g014010.1,-2.151001123896627,0.00224178551313,0.0189277506598
Nitab05g009120.1,Nitab24g012410.1,-3.1458719020754677,0.00224773188228,0.0189650466231
Nitab10g010530.1,Nitab10g010370.1,-2.249716001409258,0.00225726343281,0.0190195912752
Nitab13g016340.1,Nitab04g024270.1,-2.1489335611629627,0.00226048976827,0.0190338456184
Nitab07g029120.1,Nitab19g010950.1,-2.1282319340797655,0.00226992466028,0.0190744414373
Nitab07g012330.1,Nitab06g017580.1,-2.1287910356153668,0.00227020775079,0.0190639043555
